"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LanA",174.415098647709,-0.639620740456404,0.90237626279334,-0.708818224535775,0.478437286819337,0.762625217572621
"Best2",267.877645768848,-0.166711807548445,1.12494535682976,-0.148195471483397,0.882188505590569,0.958956110634733
"Ldh",671.270498735116,1.77164420497456,0.506747424235916,3.49610894943548,0.000472095900684285,0.00682228799456949
"CG13300",83.6919246426105,-0.123410064758733,1.18728845513731,-0.103942781743347,0.917214756041875,0.973135933923657
"CG42747",95.0104571209915,-1.08828994587697,1.44934311967371,-0.750884956849952,0.452721894393944,0.744818892443309
"CG10147",66.769889521487,0.712427674401429,1.52580292425847,0.466919851230238,0.64055722202422,0.855876678834597
"CG8270",294.553734406757,-1.28960082051534,0.591702443377016,-2.17947523277954,0.0292963826094335,0.156925103062518
"Vps8",182.425182188134,0.618352868944949,1.06011280614886,0.583289688944784,0.559698302588156,0.811544293688612
"sfl",61.5747770413777,0.52127310116029,1.26349838997229,0.412563328372523,0.679926573670333,0.870061276936839
"MCU",305.17764000367,-0.786127661413815,0.725598241702202,-1.08342001983028,0.278622033533019,0.5958419674734
"Rexo5",226.225528105409,0.00508062686872462,0.654210516017401,0.00776604280171719,0.993803656635084,0.998119105022971
"dikar",118.087138058612,0.218819187042833,0.750999644060174,0.291370560257282,0.770767927739428,0.918269736047394
"velo",657.28402203754,-0.77962738637652,0.521878107266001,-1.49388789359417,0.135204923242541,0.398227163340563
"CG8549",151.760606489672,-1.32808476223785,0.581464829582683,-2.2840328334063,0.0223696013892771,0.13140411635829
"CG10103",534.68820468889,0.761815298943097,0.380091109731781,2.00429654742698,0.0450383035016143,0.208083910267336
"vvl",399.456464854591,-0.461812960385565,0.31390363058131,-1.47119343452749,0.141238812238461,0.408642619968636
"CG10077",1300.37503031055,-0.40020277479956,0.418926596373713,-0.955305245032831,0.339423355840084,0.657435938283882
"CG9948",166.054964817117,-0.0658443808887134,0.605539718718932,-0.108736683743905,0.913411344930584,0.972354280610028
"CG10075",212.006680545727,-1.33048418020797,0.507192251376505,-2.62323443742895,0.00870993165908322,0.0665036029666634
"Surf1",316.445647881589,-0.309600852655224,0.511752589614568,-0.604981506568249,0.545191284627407,0.804986783736815
"sgl",332.691988735565,1.2857929697198,0.510724463683788,2.51758641136073,0.0118161980987112,0.0845686169509444
"Mis12",337.586474273426,0.762545177700701,0.563605634609121,1.35297649788322,0.176063138690215,0.466935118306888
"CG9953",1260.52252247401,-0.244040652091187,0.364175047882605,-0.670119091107682,0.502781875701727,0.776288815586754
"Galphai",2739.45381638772,1.46752148147473,0.261406436533854,5.61394547484553,1.97764554599693e-08,1.15544108514676e-06
"lncRNA:CR32385",69.2664740272252,0.597151987494706,1.85942853700002,0.32114812460507,0.748098142061619,0.90620342088149
"form3",271.580485085139,-0.87592976419882,0.489749063993954,-1.78852769427577,0.0736909116625461,0.282454103844251
"msl-3",55.1472445778522,-1.84387711837822,1.42462790057319,-1.29428682228977,0.19556636653707,0.490107032632477
"melt",217.935937588604,0.857997824999795,0.702022767240918,1.22217948624642,0.221639759602888,0.528202542885199
"corn",127.718634156959,0.249614489637516,1.10935405904409,0.225008857724471,0.821972383477272,0.939713251738366
"CG8620",72.1421700313434,1.66456883231523,1.73389743538874,0.960015741612786,0.337047292417984,0.655750561473201
"BHD",79.2456309413273,0.00286992441596138,0.765441299974787,0.00374937231118299,0.997008440729327,0.998773057438582
"RpL18",1501.81288913499,-0.791189619476824,0.364533924602566,-2.17041423603968,0.0299754792994949,0.159181747773393
"Neos",238.137514426716,0.566942131955367,0.56528117459035,1.00293828529885,0.315890638873905,0.632943720160148
"mRpL50",242.830873198812,-0.44303888639888,0.475222231770032,-0.932277273200624,0.351193249733834,0.666083655116962
"Cdc27",74.5108265380125,-0.213600114269439,1.52433985942899,-0.140126306445502,0.888560196108433,0.961278581035315
"MED4",339.407459242811,-0.396661060224928,0.434181079886098,-0.913584397387805,0.360935267946872,0.671084681055339
"CG14830",65.5081919211643,0.767088491032632,0.683302135196468,1.12261977757771,0.261599012037263,0.576786155324388
"CG8607",53.0412647292839,-0.709152124165214,1.50940130672237,-0.469823446559168,0.638481161518746,0.854832258828173
"RhoGEF4",111.084119630757,-1.38597939438227,1.035338888946,-1.33867220596073,0.180677408327894,0.470717666805928
"Rint1",271.01763657286,-0.195749868078232,0.720544916894375,-0.271669209633641,0.785876378294738,0.92363252489667
"mrva",1132.33070294259,0.187960408871958,0.351678417032413,0.534466716661301,0.593018670982242,0.829273793146261
"eco",140.566508126556,-1.62542494366174,0.770204570478646,-2.11038080785682,0.0348255682281731,0.17665067916785
"lark",2065.32646353873,-0.142202318322151,0.30057920326212,-0.473094335133171,0.63614587814971,0.854555979379737
"Cln7",461.767738352396,0.10648663899985,0.496116384285028,0.21464043997118,0.83004766213912,0.941461229048639
"Srp19",532.974308755593,0.709512329616543,0.364379996246996,1.94717694967974,0.0515135241505697,0.227638162674476
"qm",65.313891873032,1.1964669781742,1.41861731384522,0.843403620199114,0.399002747935809,0.70360809511376
"CTCF",90.3533503608703,0.427192114117528,1.02781043333223,0.415633175402336,0.677678446785543,0.870061276936839
"pst",1167.71019159181,0.0141429585455309,0.301015193303026,0.0469842016621847,0.962525818869847,0.986490925269957
"Sec63",535.912803117346,0.591819647138517,0.391933288461867,1.51000097353582,0.13104317576487,0.391228681228569
"Sh3beta",5386.00816273032,1.04219367420572,0.153220008371368,6.80194241785768,1.03217857696883e-11,1.13073498302779e-09
"akirin",1872.37500233362,0.338851940941672,0.26163242797193,1.29514503828259,0.195270200626575,0.490014706383261
"SMSr",337.988678368545,0.319466007850035,0.674665004723972,0.473517976496705,0.635843678908311,0.854555979379737
"smid",485.11965552865,-1.2152670797106,0.399417050053857,-3.04260191082664,0.00234542383929383,0.0244309616550645
"CG8560",56.614654981666,-1.29658779609534,1.87299102041487,-0.692255212098212,0.488777071266879,0.769178375357888
"Rac2",613.7338036279,1.71668485939138,0.435202558852131,3.94456517884276,7.99449076165446e-05,0.00161678459811242
"CG7546",82.4580184651271,0.213933239773987,0.766845709984455,0.278978205118111,0.780261550797374,0.922460653266452
"lqf",1066.08752053803,0.0625694656442393,0.343573191760173,0.182113934220791,0.855493313664259,0.950559951308705
"Pura",104.197540764581,-1.6544371948304,1.51731316261157,-1.09037292735457,0.275548902379987,0.59225574207749
"Urm1",48.150049679646,-0.0824406560540241,0.884732102791034,-0.0931814905257212,0.925759378825018,0.975871792580926
"CG7506",246.391534430726,0.360806758780068,0.494019542471786,0.730349161846516,0.465176784942144,0.75266458003131
"CG7492",477.293572838261,-0.20495553423141,0.476447794459439,-0.430174169373469,0.667068950395933,0.864790384959959
"CG32369",60.9578181870239,0.385027574874533,0.868099206153971,0.443529463159356,0.657382813050649,0.861127110171651
"Pdp1",60.9754060337685,-2.1517589588765,1.39787118878514,-1.53931133007079,0.123728309247125,0.377688125893671
"CG32365",31.4636132856939,0.0347124821333892,1.14787817248935,0.0302405629493849,0.975875198756934,0.991422174598534
"pbl",55.9229835937872,-6.691864783369,1.94542419249739,-3.43979724790945,0.000582150123119285,0.00805287909618367
"CG8281",78.068446647676,0.459174033761906,0.870870285907174,0.527258813617221,0.598013871345325,0.832488258695931
"CG8111",336.689649270593,-0.607806423120959,0.365061451644348,-1.66494276616502,0.0959241749422726,0.32625542911403
"syd",82.5078176367204,1.31257472267915,1.74976372462859,0.750143978986509,0.453167994511227,0.744818892443309
"Srp9",871.553691419459,0.462599799495907,0.334598638338876,1.382551351053,0.166802474722851,0.452083961818676
"RNaseX25",335.63846832712,1.31032048265354,0.556622724647441,2.35405495433821,0.0185698655158652,0.117372113265931
"CG8042",245.317818591927,0.398557938592682,0.623654729379829,0.639068253341097,0.522778531301111,0.791905558080659
"HP4",339.003156634033,0.340448994596374,0.508946561107303,0.668928765046898,0.503540919908302,0.776754469229432
"CG8209",504.556933809302,0.295431991789367,0.328483904318019,0.899380419880018,0.368450064881831,0.677567416126189
"CG8038",270.797757538485,-1.2088606975765,0.419354465410086,-2.88267038338166,0.00394319818551698,0.0369332920845888
"nmo",243.771740856972,0.99693446435243,0.747344258364425,1.33396952367606,0.182213844697725,0.472184827618066
"bip1",101.953992361259,-0.358224167370984,0.725597989142638,-0.493695093882853,0.621521530615817,0.845970759151077
"Ect4",268.751387644564,-0.280685315671177,0.517648609051575,-0.542231372330822,0.587659125742359,0.826886426774829
"Nulp1",1237.10039907741,0.648850889035689,0.322415265998094,2.01246949962824,0.0441704687007128,0.205624279242797
"Arp3",11698.3012534223,0.860410259204191,0.156708886043843,5.49050076817898,4.00795747541676e-08,2.09400362869466e-06
"msk",2720.35991413827,-0.693675692298395,0.397566668351692,-1.74480344434902,0.0810190890653066,0.298739382745475
"ldbr",97.6775297552535,-1.1373986945121,0.959407955591207,-1.18552143317512,0.235811345504522,0.546072505512006
"CG7550",144.510235944617,-0.589642615822032,0.567223378220536,-1.03952453030379,0.298560855651536,0.615985823689318
"mRpL36",268.464266705515,-0.522957349743492,0.491766619573766,-1.06342587912283,0.287588861930793,0.603430197786205
"Uba2",516.789103927497,-0.633067554423064,0.527601240596761,-1.19989777451435,0.230179044406106,0.539653458614523
"Cds",532.269287201121,0.495589517124872,0.372182793676841,1.33157557400459,0.182999695819801,0.473018524850093
"CG7504",67.3801255222543,-1.55582625137167,1.60356475499059,-0.970229762489882,0.331931978557375,0.651396127813259
"CG13676",2480.75245394006,0.61373366573276,0.322798611842498,1.90128966859441,0.0572640815551911,0.242645812475895
"CG42445",348.985592487913,0.820165163419462,0.443101749687827,1.85096349539871,0.0641748049536092,0.260535131646691
"RecQ4",88.5973082006608,-1.7579313070078,1.89916961905049,-0.925631544109629,0.354637494501762,0.66834013947169
"Nmt",1068.18296690422,-0.215211325674519,0.279018181744869,-0.771316493888222,0.440519358227209,0.736179859681764
"Uxs",115.314160591123,-0.256824187520111,1.42819682871211,-0.179824084717865,0.857290674957233,0.950958396914834
"ERR",70.5950037158396,-1.4059189848856,0.708089252584902,-1.98551097867005,0.0470876498805127,0.21392596520966
"Atg18a",1366.53549710141,-0.0213004430376575,0.249295552756623,-0.0854425311728374,0.931909581780553,0.976930063197024
"MED24",138.905164488717,0.681291432914612,1.22106107104555,0.557950334401576,0.576878299021595,0.819856438474318
"UbcE2M",1283.42579473168,0.873938838159412,0.247071491252067,3.53719012149323,0.000404408438017948,0.00597117850221283
"CG8005",196.606667536644,-0.219891945158753,0.681156827117429,-0.322821318681204,0.746830566736965,0.905960566043483
"tut",7.58939199577572,2.06357130265615,2.50572023830429,0.823544173491865,0.410198607857153,0.712222507766556
"CG13678",111.800058550868,-3.74386587549278,1.2820029921341,-2.92032538025556,0.00349666093267691,0.0334969267344733
"Dscam4",26.0999371483769,2.34388901571614,1.73426859881243,1.35151441784805,0.176530704549568,0.466995974515881
"cert",318.774099775181,-0.93113518885271,0.660563663374109,-1.40960703786906,0.158655747737564,0.438579502903351
"Rab19",148.399020216019,1.35674671370602,0.721790938100707,1.87969485634734,0.060149677006019,0.250175509017073
"Arl5",389.328311517968,0.690397008837638,0.386353899425483,1.78695493914847,0.0739447718276859,0.283102984904654
"CG13671",504.510627873063,-0.0347278710051767,0.557015508937012,-0.0623463268939318,0.950287036681864,0.984495050815012
"Sbp2",199.266440557518,-0.787721765371261,0.412716023117421,-1.90862898760572,0.0563099697447884,0.240237006599625
"BI-1",4633.52699246791,0.759725197725485,0.257783145549823,2.94714844954302,0.00320719196036675,0.0313428025824618
"Cpsf6",396.608335679185,0.338392598658189,0.54966882930994,0.615629958648028,0.538138773963913,0.801875680471129
"Pex2",179.512118209431,-0.540629366821819,0.479917870778257,-1.12650392856826,0.259952278654265,0.575186498956094
"DNApol-alpha50",48.3887241058466,-1.17467337595416,1.95258613894632,-0.601598747693688,0.547441262691735,0.806293351177311
"CG7083",76.2122660930039,1.90974710753312,1.59297716133147,1.1988540412826,0.230584704902372,0.540156814727977
"CG7182",302.755082942061,-2.13762815373888,0.743091368926833,-2.87666933452077,0.00401896496147697,0.0372799787805426
"GAPcenA",83.4236949961545,1.98284602178526,0.881850510601827,2.24850583851457,0.0245439532177539,0.141002157859984
"Idh",3024.90394385153,1.20369905143997,0.344231277547056,3.49677420371955,0.000470920244607758,0.00682228799456949
"ImpE1",77.2632321154105,6.66507851252065,1.70115355494061,3.91797583067292,8.92956569949872e-05,0.00175046147274871
"CG13667",125.228472355401,0.0410854749310231,0.542880843491685,0.0756804654715218,0.939673317710658,0.979963429828257
"Oseg1",61.0959214158985,-2.77528037662988,1.75025950936105,-1.58563936478369,0.112821141168029,0.358943280928498
"Exo70",210.246256094171,-0.547653204518681,0.519705463674744,-1.05377611512168,0.291985431260728,0.608893168290716
"Cbl",437.481249884627,0.299985080525061,0.526808666858974,0.569438392716053,0.569058668415665,0.81504094821879
"Unr",1046.33586186533,0.715534000208504,0.48840796328975,1.46503344333067,0.142911793610897,0.411037360134885
"CG6983",151.886454632465,0.565880270873433,0.64844878901805,0.872667634602802,0.382844263727478,0.691379483976876
"Gug",217.809767417945,-0.802103510363288,0.561354137921007,-1.42887253549765,0.153040872578391,0.428050250731037
"CG43163",78.9275934529727,-0.236257238348922,0.968053892157314,-0.244053807606125,0.807189147106556,0.932840743829003
"ZC3H3",170.035947205045,1.94055139247184,1.19588329324185,1.62269295293132,0.104655058594386,0.343236877155138
"Pus7",135.554331757011,-0.649716919939619,0.923093180661614,-0.703847600167454,0.481527686718094,0.763430450090872
"CG6683",15.9660920944293,6.11955074416422,2.26980257803372,2.69607180967494,0.00701625392917014,0.05713956437281
"GstO3",1703.11513271512,-0.0860308147761812,0.282806655388139,-0.304203642796553,0.76097274972741,0.913247536612898
"GstO2",328.019851910592,0.343443026423605,0.486217004575571,0.70635749714966,0.47996584545414,0.762809201305321
"foi",112.55528077121,-1.30923865982764,1.32290267840744,-0.989671183827179,0.322334864180591,0.641082986095044
"ergic53",3954.27194933997,1.32860109800039,0.2429121504747,5.46947155753236,4.51379348231949e-08,2.32255191908439e-06
"rhea",277.73434287077,0.214499094550852,0.566652543965642,0.378537247975115,0.705031528769432,0.885996173758294
"CG6638",448.421111550369,-0.672289288442424,0.610369514169983,-1.10144637442557,0.270702431532822,0.586898965325345
"Nelf-E",288.396868835531,0.458066761132355,0.589860983990611,0.776567315968886,0.437414090917673,0.733807606203764
"RpL14",2042.56024339142,-0.0231163086011392,0.213023630567686,-0.108515231570961,0.91358699881424,0.972354280610028
"CG5989",278.112488413564,-0.498273069799462,0.721262386141156,-0.690834680102043,0.48966943883793,0.769250276573418
"GAPsec",135.788269322972,-0.308870347984626,0.689731475227705,-0.447812459019152,0.654288550941,0.861075808745809
"Zasp66",544.082312273764,2.60705220217801,1.29672641318849,2.0104874672581,0.0443796213465182,0.206174000126916
"Cdc6",149.649923544346,0.796710132952572,0.571358185870364,1.39441448929085,0.16319247518619,0.446255555991409
"Cpr66D",28.9165258623594,1.10563683577672,1.74446332319834,0.633797696445471,0.526212856723232,0.793877770516257
"h",161.038731748326,-3.63280319655775,0.90020983057697,-4.03550713751858,5.44844831649498e-05,0.00119760067849948
"SrpRbeta",3268.58938014411,0.827462559777459,0.20927962765713,3.95386100902817,7.69000918931954e-05,0.00157514750403316
"CG32022",155.963239080796,0.987794458633092,0.673771973231099,1.46606641100859,0.142630195312125,0.410484867186422
"CG6511",34.6875912304769,-3.79976385768192,2.31364602482557,-1.64232722590673,0.10052220770547,0.335502130091179
"Fhos",88.2806832074697,-0.766909737472247,0.922999833625862,-0.830888272709173,0.40603674922457,0.708973446320528
"dally",609.340683326196,-0.389843524449722,0.596501128056278,-0.653550355755474,0.513401537033643,0.783367776050922
"Mcm7",43.6186199305663,-1.76616792051333,1.1669124040814,-1.51353941764264,0.130142696491555,0.390083492749621
"Tsp66E",94.3491242214694,-0.760792329814441,1.16382971029037,-0.653697291869811,0.51330684835046,0.783367776050922
"CG43783",25.9291860649928,-0.547890857678448,1.84092745310907,-0.297616756571878,0.765995683932311,0.916442255639996
"orb2",16.8949428222025,-1.63235222288622,1.58520816093409,-1.02973998186103,0.30313208159386,0.62070337599804
"GNBP3",425.060131728027,-2.33735795123702,0.994535441554823,-2.3502007606515,0.018763287805428,0.118219156562585
"mRpL12",261.204408799977,-0.686077510334263,0.453096066631489,-1.51419877783283,0.129975431588038,0.389926294764115
"ValRS-m",29.068866583881,-1.62266870995075,1.93622304557229,-0.838058773064101,0.401997695639892,0.705973804780042
"CG5021",893.469315330058,0.946300074996148,0.421721164748467,2.24389988954091,0.0248388432669286,0.14176926341931
"CG5026",571.358020664943,-0.812130690483796,0.408696413718134,-1.98712458251199,0.0469085927048823,0.213332809728426
"pix",1299.12273579895,-0.220128597612917,0.288976448768113,-0.761752726048474,0.446207599994227,0.740264293883924
"Srp68",1041.60096964584,0.455229817343611,0.30679212504026,1.48383801339057,0.137851899715209,0.40324877176517
"Galk",156.424836234835,0.145185216185231,0.742780480508746,0.195461808697222,0.845031433242631,0.948156297499048
"CG5068",397.374315164654,-0.10151942942092,0.479086686154589,-0.2119020051168,0.83218348626169,0.942148319941196
"smg",93.5513712167617,2.90578203739932,0.758403114945805,3.83144792015651,0.000127391342295769,0.00227097636974504
"CG5087",53.0581934147407,-1.1214241070463,1.07864342577858,-1.03966156029444,0.298497165393921,0.615985823689318
"Argk",28875.1336561528,0.7558607275615,0.236923378153133,3.19031719644382,0.00142116717550938,0.0162775167893081
"CG4911",358.339334695654,0.211523153450954,0.590334653021715,0.35831058259623,0.720110899397377,0.893985236466274
"CG4942",141.014065590771,-0.65497658412151,1.0701348083624,-0.612050537000849,0.54050432177102,0.802569995344842
"CG13315",60.9961962652913,-3.13493621402535,2.08101519648714,-1.50644561333203,0.131952818776446,0.39291655655015
"Dhpr",1192.90822992211,0.150173890639419,0.2478502259999,0.605905804739835,0.544577304641834,0.804746051481461
"Use1",236.121207189624,0.941807280032359,0.55871253853685,1.68567414380703,0.0918585796698689,0.319065833440156
"PGRP-LA",405.334847757547,3.59495350358134,0.959486107627633,3.74674888463993,0.000179141257454835,0.00301917474102541
"PGRP-LC",214.644479634283,-0.76074395569036,0.964570355986383,-0.788686850024966,0.43029505553706,0.728237506576693
"UGP",958.07398103517,0.0772651926758447,0.386167999230806,0.200081811102283,0.841416598377649,0.946175751023343
"CG32039",357.500031294342,0.549255891288436,0.422868240866634,1.29888186959319,0.193984472615358,0.487798051833956
"Pdxk",1078.70271149278,-0.324700527798811,0.341857970346719,-0.949811196355882,0.34220819577185,0.658249239785444
"mRRF1",198.965945983753,-0.276066770960532,0.469905050652298,-0.587494794059587,0.556871445809328,0.810461116543617
"CG4452",236.350955893666,0.285167349857967,0.558556463887312,0.510543460321497,0.609670775098773,0.837996869893422
"Fdx1",104.325987887334,-1.22930731421618,0.917286435203242,-1.34015642992017,0.180194493310333,0.470136215306623
"Hsp67Bc",292.093549074325,1.94311305913958,1.23550317103363,1.57273012704125,NA,NA
"Hsp26",2427.80792826308,0.961454467484112,0.292785707057367,3.28381626667223,0.00102411664613353,0.0124879717424398
"Hsp67Ba",106.933264580214,1.46713159051364,0.611000622109312,2.40119492096222,0.016341629142942,0.108496916069269
"asRNA:CR43481",19.2622694325244,-0.23989244088033,1.49208416876308,-0.160776748324592,0.872269239118883,0.956829251752355
"Hsp23",20184.5370445192,-0.96956015210138,0.293031766591568,-3.30872029124668,0.000937234202374272,0.0116801737661029
"Hsp27",14149.1502999514,0.270851367727738,0.228754238974315,1.1840277537246,0.236402076680548,0.547113019338003
"CG4080",190.401204219661,-0.478492161926014,1.0865980287243,-0.440358025025848,0.659677821048805,0.861597845697884
"eIF4E1",2953.08590251841,0.0818131909632882,0.220523914216361,0.370994643615021,0.710641521260245,0.890038209920631
"CG4022",200.66888366335,-0.800173348951772,0.894308968144679,-0.894739265124223,0.370926483712364,0.679614965571723
"Cpsf5",423.687805486414,0.426355858163301,0.327371216008921,1.30236208106849,0.192792638617103,0.485520059876663
"Tat",175.958845925051,-0.0853902727756983,0.776024356914578,-0.110035557537401,0.912381175285635,0.972214142224668
"aay",705.323639042547,1.41049442781856,0.759333515176357,1.85754269978583,0.0632339820956393,0.258104090380759
"Shc",482.24886025625,0.280824311388463,0.301710886514322,0.930772882055524,0.35197106005423,0.666087333487971
"RpS17",3760.57313179049,-0.748671519368824,0.247429569952056,-3.02579647013852,0.00247979163889649,0.0254807031942284
"MTF-1",97.2375396826466,-1.27405848834061,1.2213862761718,-1.04312494187662,0.296890430368291,0.613907834318107
"Bet3",85.9349543267647,0.419767443743995,0.60934289650919,0.688885430762815,0.490895368495806,0.7698645991907
"Nf-YA",112.788224767246,-0.648709666844937,0.927989679260495,-0.699048363729526,0.484521806684088,0.766168110078898
"CG3529",374.559110280131,0.0937153845774802,0.436123808893051,0.214882523417706,0.829858910912814,0.941440073980263
"CG3448",34.4777490673446,-1.51931650595593,1.20173477033587,-1.26426940740951,0.206133346121452,0.507083551922095
"ghi",426.377065578569,0.390374063924269,0.361989577885401,1.07841243995111,0.280849737882627,0.597639298206741
"phol",166.539017934158,-1.23723821738872,0.828977430304369,-1.49248721637023,0.13557146605935,0.398787959062409
"CG3552",76.311421234306,-0.2512367786409,1.8717174513625,-0.134227940471472,0.893222332528968,0.963131621294928
"CG3437",26.5625381354468,-1.49532937851109,1.38448101751422,-1.08006491934132,0.280113272154018,0.597164767555923
"CG3434",97.3357831464247,-0.233689738320936,1.28648849714791,-0.181649302608625,0.855857954565397,0.950559951308705
"CG44838",75.5229792516269,0.638930008337654,0.970578146840865,0.658298366202976,0.510346427622889,0.782326645876397
"Uch-L5",2606.33591032038,0.73494464207465,0.293022425666154,2.50815151913317,0.0121364613045091,0.0863150211311269
"Jarid2",721.622262228761,0.816377713356502,0.426774861302993,1.91290019019397,0.0557608312327146,0.239078933572449
"pall",191.412770628644,1.70351029086302,0.509310668207768,3.34473710683809,0.000823605973002741,0.010558221793459
"path",3225.44671582784,1.4586081004378,0.324755934504882,4.49139783284198,7.07572411976391e-06,0.000205377428296737
"CG3408",830.715484423222,0.554526921477541,0.320775100149586,1.72870937058067,0.0838611234088199,0.302548347292405
"RpS9",752.75025934019,-0.632261124393173,0.339883971884861,-1.86022636162248,0.0628535068823141,0.257479504671096
"CG42673",138.355212525247,-1.83017252044424,1.30245832184476,-1.4051678197672,0.15997138087488,0.440423842278956
"LanB2",170.845658854649,0.306850044548992,0.576711409442553,0.532068621367473,0.59467846924606,0.830191557783865
"CG3335",83.4397937171208,-4.50361496754127,1.31157860418154,-3.43373622685134,0.000595323210961543,0.00817721545376603
"CG8336",338.600135875657,-0.527008338545367,0.445116670215925,-1.18397798556885,0.236421777349387,0.547113019338003
"fry",180.062617737677,-0.801826078851043,1.06697810451571,-0.751492533405814,0.452356292668007,0.744464245166247
"CG16717",594.179178020233,0.633595663914503,0.372987474454836,1.69870493597828,0.0893747929535762,0.314851449035627
"CG6767",379.957807174928,-3.07368262087229,0.612103851328737,-5.02150511583947,5.12681381007121e-07,2.02449531383742e-05
"Ubc4",1149.71005941447,0.678397586886193,0.2924955598524,2.31934319696521,0.0203764349667955,0.12401142141082
"CG16711",15.3584207566151,2.41965293784506,1.20214827701048,2.01277411790024,0.0441383979374887,0.205615911379577
"SH3PX1",947.779695318623,0.332088795144478,0.294486660652499,1.12768705519178,0.259452106457125,0.57466312789744
"vsg",2103.91747915108,-0.692993780917514,0.209260418368624,-3.31163335292949,0.000927530215655074,0.01160420697549
"CG18178",320.621354249108,-1.89093931080669,0.438292426037414,-4.31433262012443,1.60085767794841e-05,0.000418193282639446
"CG14174",21.9732616298944,0.896457142319157,1.45223245227529,0.617295902535873,0.537039568992011,0.800608593633393
"nbs",252.651813920845,-0.811772923910552,0.818572286956669,-0.991693631516166,0.321346998624333,0.640171014059714
"defl",133.76519348744,-1.92067674887257,1.3100051402188,-1.46615970419152,0.1426047835552,0.410484867186422
"Naa60",398.370523008951,-0.322392017787604,0.680837543525297,-0.473522679313917,0.635840324552871,0.854555979379737
"ATPsynB",2269.60162831598,-0.552717330284366,0.318635120539054,-1.73464032887932,0.0828045315655271,0.301236410494408
"CG42268",102.004946443166,-0.45462342695654,0.992943493596378,-0.457854278605445,0.647057136811728,0.858162943883711
"CG8177",10.2055061130183,0.453071336418047,2.45345316755677,0.184666796338008,0.853490390890678,0.950549983491627
"I-2",640.635968286345,0.509997959986432,0.434976092872411,1.17247354128961,0.241006988848728,0.552617455063605
"Cdk8",97.2231859366955,0.681102245580206,1.26850415209556,0.53693339864519,0.591313619829472,0.828253682384363
"RasGAP1",110.21126969937,0.149663373846702,1.53896834177289,0.0972491569737491,0.922528531392004,0.974920458256495
"CG10809",187.817919832555,-1.17069153197213,0.530120597104871,-2.2083494555118,0.0272199223058249,0.149753346131047
"iPLA2-VIA",261.844555985647,1.15868481913864,1.10320384623308,1.05029077182336,0.29358444666113,0.610727583988482
"CG8108",579.822796244028,-0.519711935302556,0.328168103414624,-1.58367595721491,0.113267478821874,0.359528041887208
"Taf2",222.668344459379,-1.09287842574543,0.734276758148764,-1.4883739865344,0.136652292949827,0.400752320257005
"CalpB",75.2574442707185,1.64890169336433,0.906487849135229,1.8190003263004,0.068911380296984,0.272278123895937
"CG6707",2090.60897475359,0.787796402230306,0.296459305832898,2.65735089683559,0.00787574203838259,0.0619838237829601
"CG46387",9.15034423644746,-1.02334039929654,1.86192619662393,-0.549613836011372,0.582584266833339,0.823498926187728
"nudE",1178.65890694249,0.139638772565245,0.381826893410428,0.365712250695623,0.714579803745901,0.891293162265154
"CG6685",164.582306164771,1.22006302456449,0.581855712821649,2.09684806332471,0.0360070273352676,0.180753680459082
"Dronc",1832.09249671174,1.06083087483008,0.295530982090433,3.58957584523392,0.000331216454039732,0.00508375318529569
"CG6674",160.017042114934,0.51195947987493,0.612717436019404,0.835555591825392,0.403404960292058,0.705973804780042
"ect",278.937614930814,0.118012319776279,0.75911333955077,0.155460737715551,0.876458104341712,0.958908415703754
"scramb1",787.523956025814,-1.02997501923938,0.378652997157339,-2.72010264535527,0.00652616545847212,0.0539483770128535
"lncRNA:CR46006",67.5758764816569,0.195438088289918,1.13468074897999,0.172240595837732,NA,NA
"Gem3",65.7270719981852,-0.677246439853257,1.89947819952474,-0.356543412829223,0.721433646575738,0.895376627949067
"Rbfox1",149.686862497444,0.617464520464262,0.699486220481825,0.88274007747992,0.377376723046441,0.686985447046751
"hay",152.119091580101,-1.29903602425209,0.833753175490497,-1.55805826285203,0.119219437391009,0.370081544222912
"CG34001",45.2388691205858,-0.0309833841859423,1.28378061197728,-0.0241344852047747,0.980745336111842,0.992960812539575
"E(z)",401.52986764893,-0.925294732008806,0.489992642043312,-1.88838495237448,0.0589742899781994,0.247362475758606
"CG8009",260.695565110597,0.393598396647614,0.467030808869833,0.842767520198683,0.399358476431561,0.70360809511376
"CG32066",735.313965873996,-0.61383921258041,0.281849294238652,-2.17789870376844,0.0294135790450126,0.157411396414704
"CG8003",410.330374241775,0.193165392415771,0.435012599354011,0.444045512021076,0.657009679490511,0.861075808745809
"Adi1",276.539380691801,-0.94613870129974,0.406882008842642,-2.32533924021608,0.0200538276218977,0.122879663490099
"simj",39.2543446286221,0.543904356487427,1.14664891521824,0.474342537867316,0.63525566226408,0.854555979379737
"CG11811",814.149224630024,-0.959584525725262,0.319220826734205,-3.00602105301935,0.00264690670820305,0.0267129128708991
"CG33493",124.609868028623,-5.12700490264538,1.77388864931476,-2.89026309775752,0.00384919529162432,0.0361101304153486
"ND-13B",521.961320190151,-0.17187076252479,0.318785646438573,-0.539142098914758,0.589788808898654,0.828195907008494
"NijA",2129.06790024649,1.38049499072247,0.297525271898896,4.63992514622953,3.48535400321262e-06,0.000110104764603815
